image_id,relative_path,class_id,label,class_name,species,breed_id,official_split
newfoundland_178,datasets/oxford_pets/images/newfoundland_178.jpg,23,22,newfoundland,2,16,trainval
newfoundland_179,datasets/oxford_pets/images/newfoundland_179.jpg,23,22,newfoundland,2,16,trainval
newfoundland_18,datasets/oxford_pets/images/newfoundland_18.jpg,23,22,newfoundland,2,16,trainval
newfoundland_180,datasets/oxford_pets/images/newfoundland_180.jpg,23,22,newfoundland,2,16,trainval
newfoundland_181,datasets/oxford_pets/images/newfoundland_181.jpg,23,22,newfoundland,2,16,trainval
newfoundland_182,datasets/oxford_pets/images/newfoundland_182.jpg,23,22,newfoundland,2,16,trainval
newfoundland_183,datasets/oxford_pets/images/newfoundland_183.jpg,23,22,newfoundland,2,16,trainval
newfoundland_184,datasets/oxford_pets/images/newfoundland_184.jpg,23,22,newfoundland,2,16,trainval
newfoundland_185,datasets/oxford_pets/images/newfoundland_185.jpg,23,22,newfoundland,2,16,trainval
newfoundland_186,datasets/oxford_pets/images/newfoundland_186.jpg,23,22,newfoundland,2,16,trainval
newfoundland_187,datasets/oxford_pets/images/newfoundland_187.jpg,23,22,newfoundland,2,16,trainval
newfoundland_188,datasets/oxford_pets/images/newfoundland_188.jpg,23,22,newfoundland,2,16,trainval
newfoundland_189,datasets/oxford_pets/images/newfoundland_189.jpg,23,22,newfoundland,2,16,trainval
newfoundland_190,datasets/oxford_pets/images/newfoundland_190.jpg,23,22,newfoundland,2,16,trainval
pomeranian_10,datasets/oxford_pets/images/pomeranian_10.jpg,25,24,pomeranian,2,17,trainval
pomeranian_100,datasets/oxford_pets/images/pomeranian_100.jpg,25,24,pomeranian,2,17,trainval
pomeranian_102,datasets/oxford_pets/images/pomeranian_102.jpg,25,24,pomeranian,2,17,trainval
pomeranian_103,datasets/oxford_pets/images/pomeranian_103.jpg,25,24,pomeranian,2,17,trainval
pomeranian_104,datasets/oxford_pets/images/pomeranian_104.jpg,25,24,pomeranian,2,17,trainval
pomeranian_106,datasets/oxford_pets/images/pomeranian_106.jpg,25,24,pomeranian,2,17,trainval
pomeranian_107,datasets/oxford_pets/images/pomeranian_107.jpg,25,24,pomeranian,2,17,trainval
pomeranian_108,datasets/oxford_pets/images/pomeranian_108.jpg,25,24,pomeranian,2,17,trainval
pomeranian_109,datasets/oxford_pets/images/pomeranian_109.jpg,25,24,pomeranian,2,17,trainval
pomeranian_11,datasets/oxford_pets/images/pomeranian_11.jpg,25,24,pomeranian,2,17,trainval
pomeranian_112,datasets/oxford_pets/images/pomeranian_112.jpg,25,24,pomeranian,2,17,trainval
pomeranian_113,datasets/oxford_pets/images/pomeranian_113.jpg,25,24,pomeranian,2,17,trainval
pomeranian_114,datasets/oxford_pets/images/pomeranian_114.jpg,25,24,pomeranian,2,17,trainval
pomeranian_115,datasets/oxford_pets/images/pomeranian_115.jpg,25,24,pomeranian,2,17,trainval
pomeranian_117,datasets/oxford_pets/images/pomeranian_117.jpg,25,24,pomeranian,2,17,trainval
pomeranian_119,datasets/oxford_pets/images/pomeranian_119.jpg,25,24,pomeranian,2,17,trainval
pomeranian_12,datasets/oxford_pets/images/pomeranian_12.jpg,25,24,pomeranian,2,17,trainval
pomeranian_120,datasets/oxford_pets/images/pomeranian_120.jpg,25,24,pomeranian,2,17,trainval
pomeranian_121,datasets/oxford_pets/images/pomeranian_121.jpg,25,24,pomeranian,2,17,trainval
pomeranian_123,datasets/oxford_pets/images/pomeranian_123.jpg,25,24,pomeranian,2,17,trainval
pomeranian_124,datasets/oxford_pets/images/pomeranian_124.jpg,25,24,pomeranian,2,17,trainval
pomeranian_125,datasets/oxford_pets/images/pomeranian_125.jpg,25,24,pomeranian,2,17,trainval
pomeranian_126,datasets/oxford_pets/images/pomeranian_126.jpg,25,24,pomeranian,2,17,trainval
pomeranian_127,datasets/oxford_pets/images/pomeranian_127.jpg,25,24,pomeranian,2,17,trainval
pomeranian_13,datasets/oxford_pets/images/pomeranian_13.jpg,25,24,pomeranian,2,17,trainval
pomeranian_130,datasets/oxford_pets/images/pomeranian_130.jpg,25,24,pomeranian,2,17,trainval
pomeranian_131,datasets/oxford_pets/images/pomeranian_131.jpg,25,24,pomeranian,2,17,trainval
pomeranian_132,datasets/oxford_pets/images/pomeranian_132.jpg,25,24,pomeranian,2,17,trainval
pomeranian_133,datasets/oxford_pets/images/pomeranian_133.jpg,25,24,pomeranian,2,17,trainval
pomeranian_134,datasets/oxford_pets/images/pomeranian_134.jpg,25,24,pomeranian,2,17,trainval
pomeranian_135,datasets/oxford_pets/images/pomeranian_135.jpg,25,24,pomeranian,2,17,trainval
pomeranian_136,datasets/oxford_pets/images/pomeranian_136.jpg,25,24,pomeranian,2,17,trainval
pomeranian_137,datasets/oxford_pets/images/pomeranian_137.jpg,25,24,pomeranian,2,17,trainval
pomeranian_138,datasets/oxford_pets/images/pomeranian_138.jpg,25,24,pomeranian,2,17,trainval
pomeranian_14,datasets/oxford_pets/images/pomeranian_14.jpg,25,24,pomeranian,2,17,trainval
pomeranian_141,datasets/oxford_pets/images/pomeranian_141.jpg,25,24,pomeranian,2,17,trainval
pomeranian_142,datasets/oxford_pets/images/pomeranian_142.jpg,25,24,pomeranian,2,17,trainval
pomeranian_143,datasets/oxford_pets/images/pomeranian_143.jpg,25,24,pomeranian,2,17,trainval
pomeranian_144,datasets/oxford_pets/images/pomeranian_144.jpg,25,24,pomeranian,2,17,trainval
pomeranian_145,datasets/oxford_pets/images/pomeranian_145.jpg,25,24,pomeranian,2,17,trainval
pomeranian_146,datasets/oxford_pets/images/pomeranian_146.jpg,25,24,pomeranian,2,17,trainval
pomeranian_147,datasets/oxford_pets/images/pomeranian_147.jpg,25,24,pomeranian,2,17,trainval
pomeranian_148,datasets/oxford_pets/images/pomeranian_148.jpg,25,24,pomeranian,2,17,trainval
pomeranian_149,datasets/oxford_pets/images/pomeranian_149.jpg,25,24,pomeranian,2,17,trainval
pomeranian_15,datasets/oxford_pets/images/pomeranian_15.jpg,25,24,pomeranian,2,17,trainval
pomeranian_150,datasets/oxford_pets/images/pomeranian_150.jpg,25,24,pomeranian,2,17,trainval
pomeranian_151,datasets/oxford_pets/images/pomeranian_151.jpg,25,24,pomeranian,2,17,trainval
pomeranian_152,datasets/oxford_pets/images/pomeranian_152.jpg,25,24,pomeranian,2,17,trainval
pomeranian_153,datasets/oxford_pets/images/pomeranian_153.jpg,25,24,pomeranian,2,17,trainval
pomeranian_155,datasets/oxford_pets/images/pomeranian_155.jpg,25,24,pomeranian,2,17,trainval
pomeranian_156,datasets/oxford_pets/images/pomeranian_156.jpg,25,24,pomeranian,2,17,trainval
pomeranian_158,datasets/oxford_pets/images/pomeranian_158.jpg,25,24,pomeranian,2,17,trainval
pomeranian_159,datasets/oxford_pets/images/pomeranian_159.jpg,25,24,pomeranian,2,17,trainval
pomeranian_16,datasets/oxford_pets/images/pomeranian_16.jpg,25,24,pomeranian,2,17,trainval
pomeranian_160,datasets/oxford_pets/images/pomeranian_160.jpg,25,24,pomeranian,2,17,trainval
pomeranian_162,datasets/oxford_pets/images/pomeranian_162.jpg,25,24,pomeranian,2,17,trainval
pomeranian_163,datasets/oxford_pets/images/pomeranian_163.jpg,25,24,pomeranian,2,17,trainval
pomeranian_164,datasets/oxford_pets/images/pomeranian_164.jpg,25,24,pomeranian,2,17,trainval
pomeranian_165,datasets/oxford_pets/images/pomeranian_165.jpg,25,24,pomeranian,2,17,trainval
pomeranian_166,datasets/oxford_pets/images/pomeranian_166.jpg,25,24,pomeranian,2,17,trainval
pomeranian_167,datasets/oxford_pets/images/pomeranian_167.jpg,25,24,pomeranian,2,17,trainval
pomeranian_168,datasets/oxford_pets/images/pomeranian_168.jpg,25,24,pomeranian,2,17,trainval
pomeranian_169,datasets/oxford_pets/images/pomeranian_169.jpg,25,24,pomeranian,2,17,trainval
pomeranian_17,datasets/oxford_pets/images/pomeranian_17.jpg,25,24,pomeranian,2,17,trainval
pomeranian_172,datasets/oxford_pets/images/pomeranian_172.jpg,25,24,pomeranian,2,17,trainval
pomeranian_173,datasets/oxford_pets/images/pomeranian_173.jpg,25,24,pomeranian,2,17,trainval
pomeranian_174,datasets/oxford_pets/images/pomeranian_174.jpg,25,24,pomeranian,2,17,trainval
pomeranian_175,datasets/oxford_pets/images/pomeranian_175.jpg,25,24,pomeranian,2,17,trainval
pomeranian_176,datasets/oxford_pets/images/pomeranian_176.jpg,25,24,pomeranian,2,17,trainval
pomeranian_177,datasets/oxford_pets/images/pomeranian_177.jpg,25,24,pomeranian,2,17,trainval
pomeranian_178,datasets/oxford_pets/images/pomeranian_178.jpg,25,24,pomeranian,2,17,trainval
pomeranian_179,datasets/oxford_pets/images/pomeranian_179.jpg,25,24,pomeranian,2,17,trainval
pomeranian_18,datasets/oxford_pets/images/pomeranian_18.jpg,25,24,pomeranian,2,17,trainval
pomeranian_180,datasets/oxford_pets/images/pomeranian_180.jpg,25,24,pomeranian,2,17,trainval
pomeranian_181,datasets/oxford_pets/images/pomeranian_181.jpg,25,24,pomeranian,2,17,trainval
pomeranian_182,datasets/oxford_pets/images/pomeranian_182.jpg,25,24,pomeranian,2,17,trainval
pomeranian_185,datasets/oxford_pets/images/pomeranian_185.jpg,25,24,pomeranian,2,17,trainval
pomeranian_187,datasets/oxford_pets/images/pomeranian_187.jpg,25,24,pomeranian,2,17,trainval
pomeranian_188,datasets/oxford_pets/images/pomeranian_188.jpg,25,24,pomeranian,2,17,trainval
pomeranian_189,datasets/oxford_pets/images/pomeranian_189.jpg,25,24,pomeranian,2,17,trainval
pug_10,datasets/oxford_pets/images/pug_10.jpg,26,25,pug,2,18,trainval
pug_102,datasets/oxford_pets/images/pug_102.jpg,26,25,pug,2,18,trainval
pug_103,datasets/oxford_pets/images/pug_103.jpg,26,25,pug,2,18,trainval
pug_104,datasets/oxford_pets/images/pug_104.jpg,26,25,pug,2,18,trainval
pug_105,datasets/oxford_pets/images/pug_105.jpg,26,25,pug,2,18,trainval
pug_106,datasets/oxford_pets/images/pug_106.jpg,26,25,pug,2,18,trainval
pug_107,datasets/oxford_pets/images/pug_107.jpg,26,25,pug,2,18,trainval
pug_110,datasets/oxford_pets/images/pug_110.jpg,26,25,pug,2,18,trainval
pug_112,datasets/oxford_pets/images/pug_112.jpg,26,25,pug,2,18,trainval
pug_114,datasets/oxford_pets/images/pug_114.jpg,26,25,pug,2,18,trainval
pug_115,datasets/oxford_pets/images/pug_115.jpg,26,25,pug,2,18,trainval
pug_117,datasets/oxford_pets/images/pug_117.jpg,26,25,pug,2,18,trainval
pug_118,datasets/oxford_pets/images/pug_118.jpg,26,25,pug,2,18,trainval
pug_119,datasets/oxford_pets/images/pug_119.jpg,26,25,pug,2,18,trainval
pug_12,datasets/oxford_pets/images/pug_12.jpg,26,25,pug,2,18,trainval
pug_120,datasets/oxford_pets/images/pug_120.jpg,26,25,pug,2,18,trainval
pug_121,datasets/oxford_pets/images/pug_121.jpg,26,25,pug,2,18,trainval
pug_122,datasets/oxford_pets/images/pug_122.jpg,26,25,pug,2,18,trainval
pug_123,datasets/oxford_pets/images/pug_123.jpg,26,25,pug,2,18,trainval
pug_124,datasets/oxford_pets/images/pug_124.jpg,26,25,pug,2,18,trainval
pug_125,datasets/oxford_pets/images/pug_125.jpg,26,25,pug,2,18,trainval
pug_126,datasets/oxford_pets/images/pug_126.jpg,26,25,pug,2,18,trainval
pug_128,datasets/oxford_pets/images/pug_128.jpg,26,25,pug,2,18,trainval
pug_129,datasets/oxford_pets/images/pug_129.jpg,26,25,pug,2,18,trainval
pug_13,datasets/oxford_pets/images/pug_13.jpg,26,25,pug,2,18,trainval
pug_130,datasets/oxford_pets/images/pug_130.jpg,26,25,pug,2,18,trainval
pug_131,datasets/oxford_pets/images/pug_131.jpg,26,25,pug,2,18,trainval
pug_132,datasets/oxford_pets/images/pug_132.jpg,26,25,pug,2,18,trainval
pug_133,datasets/oxford_pets/images/pug_133.jpg,26,25,pug,2,18,trainval
pug_134,datasets/oxford_pets/images/pug_134.jpg,26,25,pug,2,18,trainval
pug_136,datasets/oxford_pets/images/pug_136.jpg,26,25,pug,2,18,trainval
pug_137,datasets/oxford_pets/images/pug_137.jpg,26,25,pug,2,18,trainval
pug_14,datasets/oxford_pets/images/pug_14.jpg,26,25,pug,2,18,trainval
pug_140,datasets/oxford_pets/images/pug_140.jpg,26,25,pug,2,18,trainval
pug_141,datasets/oxford_pets/images/pug_141.jpg,26,25,pug,2,18,trainval
pug_142,datasets/oxford_pets/images/pug_142.jpg,26,25,pug,2,18,trainval
pug_143,datasets/oxford_pets/images/pug_143.jpg,26,25,pug,2,18,trainval
pug_145,datasets/oxford_pets/images/pug_145.jpg,26,25,pug,2,18,trainval
pug_146,datasets/oxford_pets/images/pug_146.jpg,26,25,pug,2,18,trainval
pug_147,datasets/oxford_pets/images/pug_147.jpg,26,25,pug,2,18,trainval
pug_149,datasets/oxford_pets/images/pug_149.jpg,26,25,pug,2,18,trainval
pug_150,datasets/oxford_pets/images/pug_150.jpg,26,25,pug,2,18,trainval
pug_151,datasets/oxford_pets/images/pug_151.jpg,26,25,pug,2,18,trainval
pug_153,datasets/oxford_pets/images/pug_153.jpg,26,25,pug,2,18,trainval
pug_155,datasets/oxford_pets/images/pug_155.jpg,26,25,pug,2,18,trainval
pug_157,datasets/oxford_pets/images/pug_157.jpg,26,25,pug,2,18,trainval
pug_158,datasets/oxford_pets/images/pug_158.jpg,26,25,pug,2,18,trainval
pug_159,datasets/oxford_pets/images/pug_159.jpg,26,25,pug,2,18,trainval
pug_16,datasets/oxford_pets/images/pug_16.jpg,26,25,pug,2,18,trainval
pug_160,datasets/oxford_pets/images/pug_160.jpg,26,25,pug,2,18,trainval
pug_161,datasets/oxford_pets/images/pug_161.jpg,26,25,pug,2,18,trainval
pug_162,datasets/oxford_pets/images/pug_162.jpg,26,25,pug,2,18,trainval
pug_163,datasets/oxford_pets/images/pug_163.jpg,26,25,pug,2,18,trainval
pug_164,datasets/oxford_pets/images/pug_164.jpg,26,25,pug,2,18,trainval
pug_165,datasets/oxford_pets/images/pug_165.jpg,26,25,pug,2,18,trainval
pug_166,datasets/oxford_pets/images/pug_166.jpg,26,25,pug,2,18,trainval
pug_167,datasets/oxford_pets/images/pug_167.jpg,26,25,pug,2,18,trainval
pug_168,datasets/oxford_pets/images/pug_168.jpg,26,25,pug,2,18,trainval
pug_169,datasets/oxford_pets/images/pug_169.jpg,26,25,pug,2,18,trainval
pug_17,datasets/oxford_pets/images/pug_17.jpg,26,25,pug,2,18,trainval
pug_170,datasets/oxford_pets/images/pug_170.jpg,26,25,pug,2,18,trainval
pug_171,datasets/oxford_pets/images/pug_171.jpg,26,25,pug,2,18,trainval
pug_172,datasets/oxford_pets/images/pug_172.jpg,26,25,pug,2,18,trainval
pug_173,datasets/oxford_pets/images/pug_173.jpg,26,25,pug,2,18,trainval
pug_174,datasets/oxford_pets/images/pug_174.jpg,26,25,pug,2,18,trainval
pug_175,datasets/oxford_pets/images/pug_175.jpg,26,25,pug,2,18,trainval
pug_176,datasets/oxford_pets/images/pug_176.jpg,26,25,pug,2,18,trainval
pug_177,datasets/oxford_pets/images/pug_177.jpg,26,25,pug,2,18,trainval
pug_178,datasets/oxford_pets/images/pug_178.jpg,26,25,pug,2,18,trainval
pug_179,datasets/oxford_pets/images/pug_179.jpg,26,25,pug,2,18,trainval
pug_180,datasets/oxford_pets/images/pug_180.jpg,26,25,pug,2,18,trainval
pug_181,datasets/oxford_pets/images/pug_181.jpg,26,25,pug,2,18,trainval
pug_182,datasets/oxford_pets/images/pug_182.jpg,26,25,pug,2,18,trainval
pug_183,datasets/oxford_pets/images/pug_183.jpg,26,25,pug,2,18,trainval
pug_184,datasets/oxford_pets/images/pug_184.jpg,26,25,pug,2,18,trainval
pug_185,datasets/oxford_pets/images/pug_185.jpg,26,25,pug,2,18,trainval
pug_187,datasets/oxford_pets/images/pug_187.jpg,26,25,pug,2,18,trainval
pug_189,datasets/oxford_pets/images/pug_189.jpg,26,25,pug,2,18,trainval
pug_190,datasets/oxford_pets/images/pug_190.jpg,26,25,pug,2,18,trainval
pug_192,datasets/oxford_pets/images/pug_192.jpg,26,25,pug,2,18,trainval
saint_bernard_10,datasets/oxford_pets/images/saint_bernard_10.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_101,datasets/oxford_pets/images/saint_bernard_101.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_102,datasets/oxford_pets/images/saint_bernard_102.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_105,datasets/oxford_pets/images/saint_bernard_105.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_106,datasets/oxford_pets/images/saint_bernard_106.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_107,datasets/oxford_pets/images/saint_bernard_107.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_108,datasets/oxford_pets/images/saint_bernard_108.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_109,datasets/oxford_pets/images/saint_bernard_109.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_11,datasets/oxford_pets/images/saint_bernard_11.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_110,datasets/oxford_pets/images/saint_bernard_110.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_111,datasets/oxford_pets/images/saint_bernard_111.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_112,datasets/oxford_pets/images/saint_bernard_112.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_113,datasets/oxford_pets/images/saint_bernard_113.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_114,datasets/oxford_pets/images/saint_bernard_114.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_115,datasets/oxford_pets/images/saint_bernard_115.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_116,datasets/oxford_pets/images/saint_bernard_116.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_117,datasets/oxford_pets/images/saint_bernard_117.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_118,datasets/oxford_pets/images/saint_bernard_118.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_12,datasets/oxford_pets/images/saint_bernard_12.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_120,datasets/oxford_pets/images/saint_bernard_120.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_122,datasets/oxford_pets/images/saint_bernard_122.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_123,datasets/oxford_pets/images/saint_bernard_123.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_124,datasets/oxford_pets/images/saint_bernard_124.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_125,datasets/oxford_pets/images/saint_bernard_125.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_126,datasets/oxford_pets/images/saint_bernard_126.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_127,datasets/oxford_pets/images/saint_bernard_127.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_128,datasets/oxford_pets/images/saint_bernard_128.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_129,datasets/oxford_pets/images/saint_bernard_129.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_13,datasets/oxford_pets/images/saint_bernard_13.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_130,datasets/oxford_pets/images/saint_bernard_130.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_132,datasets/oxford_pets/images/saint_bernard_132.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_134,datasets/oxford_pets/images/saint_bernard_134.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_136,datasets/oxford_pets/images/saint_bernard_136.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_138,datasets/oxford_pets/images/saint_bernard_138.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_139,datasets/oxford_pets/images/saint_bernard_139.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_14,datasets/oxford_pets/images/saint_bernard_14.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_140,datasets/oxford_pets/images/saint_bernard_140.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_142,datasets/oxford_pets/images/saint_bernard_142.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_143,datasets/oxford_pets/images/saint_bernard_143.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_145,datasets/oxford_pets/images/saint_bernard_145.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_146,datasets/oxford_pets/images/saint_bernard_146.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_147,datasets/oxford_pets/images/saint_bernard_147.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_148,datasets/oxford_pets/images/saint_bernard_148.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_15,datasets/oxford_pets/images/saint_bernard_15.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_150,datasets/oxford_pets/images/saint_bernard_150.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_152,datasets/oxford_pets/images/saint_bernard_152.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_153,datasets/oxford_pets/images/saint_bernard_153.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_154,datasets/oxford_pets/images/saint_bernard_154.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_155,datasets/oxford_pets/images/saint_bernard_155.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_156,datasets/oxford_pets/images/saint_bernard_156.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_157,datasets/oxford_pets/images/saint_bernard_157.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_159,datasets/oxford_pets/images/saint_bernard_159.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_16,datasets/oxford_pets/images/saint_bernard_16.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_160,datasets/oxford_pets/images/saint_bernard_160.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_161,datasets/oxford_pets/images/saint_bernard_161.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_162,datasets/oxford_pets/images/saint_bernard_162.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_164,datasets/oxford_pets/images/saint_bernard_164.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_165,datasets/oxford_pets/images/saint_bernard_165.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_166,datasets/oxford_pets/images/saint_bernard_166.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_168,datasets/oxford_pets/images/saint_bernard_168.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_169,datasets/oxford_pets/images/saint_bernard_169.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_17,datasets/oxford_pets/images/saint_bernard_17.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_170,datasets/oxford_pets/images/saint_bernard_170.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_171,datasets/oxford_pets/images/saint_bernard_171.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_172,datasets/oxford_pets/images/saint_bernard_172.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_173,datasets/oxford_pets/images/saint_bernard_173.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_174,datasets/oxford_pets/images/saint_bernard_174.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_175,datasets/oxford_pets/images/saint_bernard_175.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_177,datasets/oxford_pets/images/saint_bernard_177.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_178,datasets/oxford_pets/images/saint_bernard_178.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_179,datasets/oxford_pets/images/saint_bernard_179.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_18,datasets/oxford_pets/images/saint_bernard_18.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_180,datasets/oxford_pets/images/saint_bernard_180.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_182,datasets/oxford_pets/images/saint_bernard_182.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_184,datasets/oxford_pets/images/saint_bernard_184.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_185,datasets/oxford_pets/images/saint_bernard_185.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_186,datasets/oxford_pets/images/saint_bernard_186.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_187,datasets/oxford_pets/images/saint_bernard_187.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_188,datasets/oxford_pets/images/saint_bernard_188.jpg,29,28,saint_bernard,2,19,trainval
saint_bernard_189,datasets/oxford_pets/images/saint_bernard_189.jpg,29,28,saint_bernard,2,19,trainval
samoyed_10,datasets/oxford_pets/images/samoyed_10.jpg,30,29,samoyed,2,20,trainval
samoyed_100,datasets/oxford_pets/images/samoyed_100.jpg,30,29,samoyed,2,20,trainval
samoyed_102,datasets/oxford_pets/images/samoyed_102.jpg,30,29,samoyed,2,20,trainval
samoyed_103,datasets/oxford_pets/images/samoyed_103.jpg,30,29,samoyed,2,20,trainval
samoyed_105,datasets/oxford_pets/images/samoyed_105.jpg,30,29,samoyed,2,20,trainval
samoyed_106,datasets/oxford_pets/images/samoyed_106.jpg,30,29,samoyed,2,20,trainval
samoyed_107,datasets/oxford_pets/images/samoyed_107.jpg,30,29,samoyed,2,20,trainval
samoyed_108,datasets/oxford_pets/images/samoyed_108.jpg,30,29,samoyed,2,20,trainval
samoyed_109,datasets/oxford_pets/images/samoyed_109.jpg,30,29,samoyed,2,20,trainval
samoyed_110,datasets/oxford_pets/images/samoyed_110.jpg,30,29,samoyed,2,20,trainval
samoyed_111,datasets/oxford_pets/images/samoyed_111.jpg,30,29,samoyed,2,20,trainval
samoyed_112,datasets/oxford_pets/images/samoyed_112.jpg,30,29,samoyed,2,20,trainval
samoyed_113,datasets/oxford_pets/images/samoyed_113.jpg,30,29,samoyed,2,20,trainval
samoyed_116,datasets/oxford_pets/images/samoyed_116.jpg,30,29,samoyed,2,20,trainval
samoyed_117,datasets/oxford_pets/images/samoyed_117.jpg,30,29,samoyed,2,20,trainval
samoyed_118,datasets/oxford_pets/images/samoyed_118.jpg,30,29,samoyed,2,20,trainval
samoyed_119,datasets/oxford_pets/images/samoyed_119.jpg,30,29,samoyed,2,20,trainval
samoyed_12,datasets/oxford_pets/images/samoyed_12.jpg,30,29,samoyed,2,20,trainval
samoyed_120,datasets/oxford_pets/images/samoyed_120.jpg,30,29,samoyed,2,20,trainval
samoyed_121,datasets/oxford_pets/images/samoyed_121.jpg,30,29,samoyed,2,20,trainval
samoyed_122,datasets/oxford_pets/images/samoyed_122.jpg,30,29,samoyed,2,20,trainval
samoyed_123,datasets/oxford_pets/images/samoyed_123.jpg,30,29,samoyed,2,20,trainval
samoyed_124,datasets/oxford_pets/images/samoyed_124.jpg,30,29,samoyed,2,20,trainval
samoyed_125,datasets/oxford_pets/images/samoyed_125.jpg,30,29,samoyed,2,20,trainval
samoyed_126,datasets/oxford_pets/images/samoyed_126.jpg,30,29,samoyed,2,20,trainval
samoyed_127,datasets/oxford_pets/images/samoyed_127.jpg,30,29,samoyed,2,20,trainval
samoyed_128,datasets/oxford_pets/images/samoyed_128.jpg,30,29,samoyed,2,20,trainval
samoyed_129,datasets/oxford_pets/images/samoyed_129.jpg,30,29,samoyed,2,20,trainval
samoyed_13,datasets/oxford_pets/images/samoyed_13.jpg,30,29,samoyed,2,20,trainval
samoyed_130,datasets/oxford_pets/images/samoyed_130.jpg,30,29,samoyed,2,20,trainval
samoyed_131,datasets/oxford_pets/images/samoyed_131.jpg,30,29,samoyed,2,20,trainval
